CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_String,RuleSegment,AvgBasketValue,AvgQtyPerInvoice,UniqueProducts,Tenure,PurchaseInterval,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Segment
15572,5,7,2552.86,5,5,5,15,555,Champions,364.69428571428574,5.716279069767442,166,278,39.714285714285715,1,1,0,Champions
15573,32,2,607.45,4,3,3,10,433,Others,303.725,3.4903846153846154,88,86,43.0,2,2,0,Need Attention
15574,178,4,702.25,2,4,3,9,243,At Risk,175.5625,2.0773809523809526,131,372,93.0,0,0,0,At Risk (used to be loyal)
15576,38,1,940.6700000000001,3,1,3,7,313,Need Attention,940.6700000000001,8.977777777777778,43,38,38.0,2,2,0,Need Attention
15577,151,3,258.88,2,3,2,7,232,Others,86.29333333333335,2.282051282051282,39,305,101.66666666666667,0,0,0,At Risk (used to be loyal)
15578,162,1,127.1,2,1,1,4,211,Hibernating,127.1,4.0,13,162,162.0,0,0,0,At Risk (used to be loyal)
15579,69,2,348.6,3,3,2,8,332,Need Attention,174.29999999999998,2.3529411764705883,45,314,157.0,0,0,0,At Risk (used to be loyal)
15581,121,13,3679.9700000000003,2,5,5,12,255,At Risk,283.0746153846154,1.919463087248322,134,366,28.153846153846153,1,1,0,Champions
15582,25,3,682.9100000000001,4,3,3,10,433,Others,227.63666666666668,10.295454545454545,39,220,73.33333333333333,0,0,0,At Risk (used to be loyal)
15584,24,4,725.11,4,4,3,11,443,Loyal,181.2775,2.5528455284552845,89,162,40.5,1,0,0,Champions
15585,177,1,455.3,2,1,2,5,212,Hibernating,455.29999999999995,10.32258064516129,31,177,177.0,0,0,0,At Risk (used to be loyal)
15587,50,4,913.6800000000001,3,4,3,10,343,Loyal,228.42000000000002,34.666666666666664,3,352,88.0,0,0,0,At Risk (used to be loyal)
15589,256,3,478.53000000000003,1,3,2,6,132,Others,159.51,8.379310344827585,28,311,103.66666666666667,0,0,0,At Risk (used to be loyal)
15592,47,1,388.58,3,1,2,6,312,Need Attention,388.58,14.75,24,47,47.0,2,2,0,Need Attention
15593,71,1,199.8,3,1,1,5,311,Need Attention,199.8,12.0,5,71,71.0,2,2,0,Need Attention
15594,16,5,1771.78,4,4,4,12,444,Champions,354.35600000000005,9.54368932038835,85,235,47.0,1,1,0,Champions
15596,101,5,1406.59,2,4,4,10,244,At Risk,281.31800000000004,7.285714285714286,51,365,73.0,1,0,0,Champions
15597,35,1,324.57,3,1,2,6,312,Need Attention,324.57,12.681818181818182,22,35,35.0,2,2,0,Need Attention
15598,53,1,240.68,3,1,1,5,311,Need Attention,240.68,11.428571428571429,14,53,53.0,2,2,0,Need Attention
15599,27,2,761.74,4,3,3,10,433,Others,380.87,13.807692307692308,50,204,102.0,0,0,0,At Risk (used to be loyal)
15601,11,14,6776.56,5,5,5,15,555,Champions,484.04,12.153658536585366,230,373,26.642857142857142,1,1,0,Champions
15602,8,9,1297.8700000000001,5,5,4,14,554,Champions,144.20777777777778,24.717391304347824,30,368,40.888888888888886,1,1,0,Champions
15603,79,1,48.480000000000004,2,1,1,4,211,Hibernating,48.480000000000004,48.0,2,79,79.0,0,0,0,At Risk (used to be loyal)
15604,52,1,216.39,3,1,1,5,311,Need Attention,216.39,9.352941176470589,17,52,52.0,2,2,0,Need Attention
15605,36,5,1198.23,3,4,4,11,344,Loyal,239.64600000000002,6.582089552238806,61,373,74.6,1,0,0,Champions
15606,61,9,2920.16,3,5,5,13,355,Loyal,324.4622222222222,11.584415584415584,48,325,36.111111111111114,1,1,0,Champions
15607,337,1,104.76,1,1,1,3,111,Hibernating,104.76,15.538461538461538,13,337,337.0,0,0,0,At Risk (used to be loyal)
15608,28,4,1093.68,4,4,4,12,444,Champions,273.42,11.9,59,121,30.25,1,1,0,Champions
15609,184,1,298.48,1,1,2,4,112,Hibernating,298.48,9.25,16,184,184.0,0,0,0,At Risk (used to be loyal)
15610,52,1,112.46000000000001,3,1,1,5,311,Need Attention,112.46,11.0,6,52,52.0,2,2,0,Need Attention
15611,10,13,1591.45,5,5,4,14,554,Champions,122.4192307692308,11.720930232558139,23,335,25.76923076923077,1,1,0,Champions
15612,36,2,195.15,3,3,1,7,331,Need Attention,97.575,8.666666666666666,4,62,31.0,2,2,0,Need Attention
15615,10,23,10399.74,5,5,5,15,555,Champions,452.1626086956522,13.02127659574468,184,359,15.608695652173912,1,1,0,Champions
15618,33,4,776.851,4,4,3,11,443,Loyal,194.21275000000006,10.088888888888889,39,137,34.25,1,1,0,Champions
15619,11,1,336.40000000000003,5,1,2,8,512,New / Promising,336.40000000000003,45.333333333333336,3,11,11.0,2,0,-1,Need Attention
15620,57,3,1553.18,3,3,4,10,334,Need Attention,517.7266666666666,9.15,92,358,119.33333333333333,1,0,0,Champions
15621,4,4,1293.03,5,4,4,13,544,Champions,323.2575,31.3125,11,22,5.5,2,2,-1,Need Attention
15622,43,9,3709.56,3,5,5,13,355,Loyal,412.1733333333334,9.04864864864865,169,282,31.333333333333332,1,1,0,Champions
15623,141,1,301.03,2,1,2,5,212,Hibernating,301.03,6.578947368421052,19,141,141.0,0,0,0,At Risk (used to be loyal)
15624,117,4,588.13,2,4,3,9,243,At Risk,147.0325,10.5,26,256,64.0,0,0,0,At Risk (used to be loyal)
15625,104,4,1534.26,2,4,4,10,244,At Risk,383.565,18.5625,44,235,58.75,1,0,0,Champions
15626,75,2,675.8,2,3,3,8,233,Others,337.90000000000003,15.63265306122449,49,330,165.0,0,0,0,At Risk (used to be loyal)
15628,5,9,2870.2400000000002,5,5,5,15,555,Champions,318.91555555555556,12.219354838709677,85,367,40.77777777777778,1,1,0,Champions
15630,45,2,1186.35,3,3,4,10,334,Need Attention,593.175,13.333333333333334,57,205,102.5,1,0,0,Champions
15632,16,8,3285.31,4,5,5,14,455,Champions,410.66375000000005,12.62874251497006,107,275,34.375,1,1,0,Champions
15634,17,1,243.55,4,1,1,6,411,New / Promising,243.55,6.6,15,17,17.0,2,2,0,Need Attention
15636,90,2,724.76,2,3,3,8,233,Others,362.38,11.36,20,282,141.0,0,0,0,At Risk (used to be loyal)
15637,53,1,223.36,3,1,1,5,311,Need Attention,223.36,8.533333333333333,15,53,53.0,2,2,0,Need Attention
15639,134,1,425.32,2,1,2,5,212,Hibernating,425.32,12.92,25,134,134.0,0,2,0,At Risk (used to be loyal)
15640,4,15,12515.66,5,5,5,15,555,Champions,834.3773333333334,13.650826446280991,240,372,24.8,1,1,0,Champions
15641,105,4,1887.2,2,4,4,10,244,At Risk,471.8,13.126050420168067,102,359,89.75,1,0,0,Champions
15643,192,3,664.0,1,3,3,7,133,Others,221.33333333333334,7.454545454545454,31,282,94.0,0,0,0,At Risk (used to be loyal)
15644,166,4,813.0,2,4,3,9,243,At Risk,203.24999999999997,2.3403361344537816,166,261,65.25,1,0,0,Champions
15645,19,1,612.01,4,1,3,8,413,New / Promising,612.01,4.923076923076923,50,19,19.0,2,2,0,Need Attention
15646,158,3,447.64000000000004,2,3,2,7,232,Others,149.21333333333334,11.257142857142858,35,372,124.0,0,0,0,At Risk (used to be loyal)
15648,204,2,657.35,1,3,3,7,133,Others,328.67500000000007,8.84,23,267,133.5,0,0,0,At Risk (used to be loyal)
15649,336,2,816.0,1,3,3,7,133,Others,408.0,96.0,1,368,184.0,0,0,0,At Risk (used to be loyal)
15651,37,3,646.3,3,3,3,9,333,Need Attention,215.4333333333333,14.96875,27,261,87.0,0,0,0,At Risk (used to be loyal)
15652,91,1,337.74,2,1,2,5,212,Hibernating,337.74,9.904761904761905,21,91,91.0,0,2,0,At Risk (used to be loyal)
15653,93,2,877.4399999999999,2,3,3,8,233,Others,438.71999999999997,200.0,4,116,58.0,0,0,-1,At Risk (used to be loyal)
15654,9,2,922.53,5,3,3,11,533,Others,461.26500000000004,22.61904761904762,15,26,13.0,2,2,0,Need Attention
15655,243,1,560.67,1,1,3,5,113,Others,560.6700000000001,9.529411764705882,34,243,243.0,0,0,0,At Risk (used to be loyal)
15656,45,4,748.5,3,4,3,10,343,Loyal,187.125,7.297872340425532,46,284,71.0,0,1,0,At Risk (used to be loyal)
15657,23,1,30.0,4,1,1,6,411,New / Promising,30.0,24.0,1,23,23.0,2,2,-1,Need Attention
15658,190,5,1024.1000000000001,1,4,4,9,144,At Risk,204.82,5.041666666666667,40,373,74.6,0,0,0,At Risk (used to be loyal)
15659,44,1,306.45,3,1,2,6,312,Need Attention,306.45000000000005,10.090909090909092,11,44,44.0,2,2,0,Need Attention
15660,25,9,1600.86,4,5,4,13,454,Champions,177.87333333333333,11.666666666666666,55,366,40.666666666666664,1,1,0,Champions
15661,317,2,309.8,1,3,2,6,132,Others,154.9,47.2,4,339,169.5,0,0,0,At Risk (used to be loyal)
15663,106,1,138.14,2,1,1,4,211,Hibernating,138.14,11.777777777777779,9,106,106.0,0,2,0,At Risk (used to be loyal)
15664,51,1,386.43,3,1,2,6,312,Need Attention,386.43,9.235294117647058,17,51,51.0,2,2,0,Need Attention
15665,168,2,2242.01,2,3,5,10,235,Others,1121.005,14.362068965517242,92,243,121.5,1,0,0,Champions
15667,40,1,301.32,3,1,2,6,312,Need Attention,301.32000000000005,18.46153846153846,13,40,40.0,2,2,0,Need Attention
15668,218,1,76.32000000000001,1,1,1,3,111,Hibernating,76.32000000000001,72.0,1,218,218.0,0,0,0,At Risk (used to be loyal)
15669,40,4,684.34,3,4,3,10,343,Loyal,171.085,10.363636363636363,31,264,66.0,0,0,0,At Risk (used to be loyal)
15670,297,1,173.05,1,1,1,3,111,Hibernating,173.05,7.583333333333333,12,297,297.0,0,0,0,At Risk (used to be loyal)
15671,19,7,2657.13,4,5,5,14,455,Champions,379.59000000000003,21.78205128205128,52,271,38.714285714285715,1,1,0,Champions
15673,88,4,2881.02,2,4,5,11,245,At Risk,720.255,9.76774193548387,107,327,81.75,1,1,0,Champions
15674,73,5,2446.6,2,4,5,11,245,At Risk,489.32000000000005,11.18421052631579,88,255,51.0,1,0,0,Champions
15675,81,3,323.69,2,3,2,7,232,Others,107.89666666666666,25.095238095238095,20,280,93.33333333333333,0,0,0,At Risk (used to be loyal)
15676,19,3,3435.76,4,3,5,12,435,Others,1145.2533333333333,11.148514851485148,191,284,94.66666666666667,1,1,0,Champions
15677,49,1,657.23,3,1,3,7,313,Need Attention,657.23,9.666666666666666,33,49,49.0,2,2,0,Need Attention
15678,53,1,352.7,3,1,2,6,312,Need Attention,352.70000000000005,15.333333333333334,12,53,53.0,2,2,0,Need Attention
15679,24,4,781.28,4,4,3,11,443,Loyal,195.32000000000002,10.636363636363637,98,183,45.75,1,1,0,Champions
15680,9,3,1333.68,5,3,4,12,534,Others,444.55999999999995,12.205128205128204,61,366,122.0,1,0,0,Champions
15681,25,5,1426.16,4,4,4,12,444,Champions,285.232,15.39622641509434,32,280,56.0,1,0,0,Champions
15683,117,1,193.75,2,1,1,4,211,Hibernating,193.75,13.1,10,117,117.0,0,2,0,At Risk (used to be loyal)
15687,9,9,2993.1,5,5,5,15,555,Champions,332.56666666666666,7.891566265060241,119,330,36.666666666666664,1,1,0,Champions
15689,120,2,254.1,2,3,2,7,232,Others,127.05,9.333333333333334,8,362,181.0,0,0,0,At Risk (used to be loyal)
15690,4,2,239.76,5,3,1,9,531,Others,119.88,21.473684210526315,19,101,50.5,2,1,0,Need Attention
15691,252,1,136.8,1,1,1,3,111,Hibernating,136.8,36.0,2,252,252.0,0,0,0,At Risk (used to be loyal)
15692,28,1,191.04,4,1,1,6,411,New / Promising,191.03999999999996,11.5,12,28,28.0,2,2,0,Need Attention
15694,1,14,6479.4,5,5,5,15,555,Champions,462.8142857142857,21.5,42,373,26.642857142857142,1,1,0,Champions
15695,267,2,409.98,1,3,2,6,132,Others,204.99,9.636363636363637,22,267,133.5,0,0,0,At Risk (used to be loyal)
15696,33,8,2736.46,4,5,5,14,455,Champions,342.0575,6.011695906432749,140,327,40.875,1,1,0,Champions
15699,18,1,309.65,4,1,2,7,412,New / Promising,309.6499999999999,6.277777777777778,18,18,18.0,2,2,0,Need Attention
15700,172,2,696.68,2,3,3,8,233,Others,348.3399999999999,4.151162790697675,85,173,86.5,0,0,0,At Risk (used to be loyal)
15701,2,4,1542.14,5,4,4,13,544,Champions,385.53499999999997,3.8945147679324896,193,111,27.75,1,1,0,Champions
15703,265,1,211.5,1,1,1,3,111,Hibernating,211.5,13.2,5,265,265.0,0,0,0,At Risk (used to be loyal)
15704,140,4,2293.62,2,4,5,11,245,At Risk,573.405,8.786324786324787,79,216,54.0,1,0,0,Champions
15705,201,1,143.1,1,1,1,3,111,Hibernating,143.10000000000002,10.333333333333334,6,201,201.0,0,0,0,At Risk (used to be loyal)
15706,64,4,1060.56,3,4,4,11,344,Loyal,265.14,5.836363636363636,50,116,29.0,1,1,0,Champions
15707,35,4,945.58,3,4,4,11,344,Loyal,236.39499999999995,2.8271028037383177,126,86,21.5,1,1,0,Champions
15708,41,7,3364.2400000000002,3,5,5,13,355,Loyal,480.60571428571427,4.399305555555555,124,370,52.857142857142854,1,1,0,Champions
15709,284,1,133.25,1,1,1,3,111,Hibernating,133.25,20.166666666666668,6,284,284.0,0,0,0,At Risk (used to be loyal)
15712,9,5,1072.3600000000001,5,4,4,13,544,Champions,214.47199999999998,9.169811320754716,41,288,57.6,1,1,0,Champions
15713,143,2,356.7,2,3,2,7,232,Others,178.35,7.894736842105263,18,366,183.0,0,0,0,At Risk (used to be loyal)
15714,12,2,330.88,5,3,2,10,532,Others,165.43999999999997,5.3428571428571425,34,78,39.0,2,1,0,Need Attention
15716,146,4,1118.81,2,4,4,10,244,At Risk,279.7025,6.305084745762712,101,370,92.5,1,0,0,Champions
15717,234,1,150.3,1,1,1,3,111,Hibernating,150.3,10.0,7,234,234.0,0,0,0,At Risk (used to be loyal)
15719,33,13,5045.61,4,5,5,14,455,Champions,388.1238461538462,2.9082177161152614,299,338,26.0,1,1,0,Champions
15720,24,1,598.73,4,1,3,8,413,New / Promising,598.73,2.1953125,128,24,24.0,2,2,0,Need Attention
15721,12,1,507.08,5,1,3,9,513,New / Promising,507.08,4.4945054945054945,80,12,12.0,2,2,0,Need Attention
15722,36,5,2222.56,3,4,5,12,345,Loyal,444.512,14.869565217391305,45,291,58.2,1,0,0,Champions
15723,365,1,203.1,1,1,1,3,111,Hibernating,203.10000000000002,2.1219512195121952,37,365,365.0,0,0,0,At Risk (used to be loyal)
15724,201,2,218.25,1,3,1,5,131,Others,109.125,6.636363636363637,11,285,142.5,0,0,0,At Risk (used to be loyal)
15725,15,1,415.25,4,1,2,7,412,New / Promising,415.25,6.90625,32,15,15.0,2,2,0,Need Attention
15727,17,7,5178.96,4,5,5,14,455,Champions,739.8514285714284,10.149006622516556,213,359,51.285714285714285,1,1,0,Champions
15729,213,1,85.0,1,1,1,3,111,Hibernating,85.0,5.6,5,213,213.0,0,0,0,At Risk (used to be loyal)
15730,66,3,1120.88,3,3,4,10,334,Need Attention,373.6266666666667,9.842857142857143,68,207,69.0,1,0,0,Champions
15732,212,2,294.12,1,3,2,6,132,Others,147.05999999999997,15.357142857142858,13,372,186.0,0,0,0,At Risk (used to be loyal)
15733,283,1,162.3,1,1,1,3,111,Hibernating,162.3,6.2,10,283,283.0,0,0,0,At Risk (used to be loyal)
15734,115,2,1339.45,2,3,4,9,234,Others,669.725,13.307692307692308,25,200,100.0,0,0,0,At Risk (used to be loyal)
15737,15,8,1205.1200000000001,4,5,4,13,454,Champions,150.64000000000001,8.319444444444445,60,243,30.375,1,1,0,Champions
15738,19,16,4812.42,4,5,5,14,455,Champions,300.77625,17.23699421965318,46,373,23.3125,1,1,0,Champions
15739,66,1,449.12,3,1,2,6,312,Need Attention,449.12,59.0,8,66,66.0,2,2,0,Need Attention
15740,49,1,154.88,3,1,1,5,311,Need Attention,154.88000000000002,16.88888888888889,9,49,49.0,2,2,0,Need Attention
15743,16,4,784.46,4,4,3,11,443,Loyal,196.11500000000004,2.4545454545454546,59,185,46.25,1,0,0,Champions
15744,78,1,34.8,2,1,1,4,211,Hibernating,34.8,40.0,3,78,78.0,0,0,0,At Risk (used to be loyal)
15745,19,4,1094.59,4,4,4,12,444,Champions,273.6475,6.790322580645161,57,236,59.0,1,1,0,Champions
15746,134,1,196.88,2,1,1,4,211,Hibernating,196.88000000000002,6.357142857142857,28,134,134.0,0,0,0,At Risk (used to be loyal)
15747,13,3,974.04,5,3,4,12,534,Others,324.67999999999995,5.161290322580645,52,173,57.666666666666664,1,1,0,Champions
15748,40,1,149.31,3,1,1,5,311,Need Attention,149.30999999999997,2.4285714285714284,19,40,40.0,2,2,0,Need Attention
15749,235,3,44534.3,1,3,5,9,135,Others,14844.766666666668,1802.8,5,332,110.66666666666667,1,0,-1,Champions
15750,3,8,2465.48,5,5,5,15,555,Champions,308.185,6.09556313993174,214,367,45.875,1,1,0,Champions
15752,40,7,2637.38,3,5,5,13,355,Loyal,376.7685714285714,4.81265206812652,236,373,53.285714285714285,1,1,0,Champions
15753,305,1,79.2,1,1,1,3,111,Hibernating,79.2,144.0,1,305,305.0,0,0,0,At Risk (used to be loyal)
15754,51,3,458.57,3,3,2,8,332,Need Attention,152.85666666666665,7.107142857142857,24,247,82.33333333333333,0,0,0,At Risk (used to be loyal)
15755,10,6,2364.25,5,5,5,15,555,Champions,394.0416666666667,10.120567375886525,127,295,49.166666666666664,1,1,0,Champions
15756,61,4,532.96,3,4,3,10,343,Loyal,133.24,1.2604166666666667,160,249,62.25,1,0,0,Champions
15757,66,2,714.42,3,3,3,9,333,Need Attention,357.21000000000004,10.911111111111111,43,218,109.0,0,0,0,At Risk (used to be loyal)
15758,25,1,205.25,4,2,1,7,421,New / Promising,205.25,5.222222222222222,9,25,25.0,2,2,0,Need Attention
15759,218,3,253.04,1,3,2,6,132,Others,84.34666666666668,8.571428571428571,5,358,119.33333333333333,0,0,0,At Risk (used to be loyal)
15762,65,2,583.75,3,3,3,9,333,Need Attention,291.875,6.783783783783784,37,77,38.5,2,1,0,Need Attention
15763,32,2,1086.92,4,3,4,11,434,Others,543.4600000000002,4.442622950819672,58,78,39.0,2,1,0,Need Attention
15764,88,6,3279.97,2,5,5,12,255,At Risk,546.6616666666666,11.38888888888889,150,277,46.166666666666664,1,1,0,Champions
15766,64,1,315.06,3,2,2,7,322,Need Attention,315.05999999999995,15.454545454545455,11,64,64.0,2,2,0,Need Attention
15768,116,3,621.8299999999999,2,4,3,9,243,At Risk,207.27666666666667,9.037037037037036,23,226,75.33333333333333,0,0,0,At Risk (used to be loyal)
15769,7,26,56252.72,5,5,5,15,555,Champions,2163.566153846154,228.24615384615385,26,371,14.26923076923077,1,1,-1,Champions
15773,6,1,635.6800000000001,5,2,3,10,523,New / Promising,635.6800000000001,31.1,10,6,6.0,2,2,-1,Need Attention
15774,69,1,270.8,3,2,2,7,322,Need Attention,270.79999999999995,3.48,25,69,69.0,2,2,0,Need Attention
15775,245,1,104.9,1,2,1,4,121,Hibernating,104.9,9.714285714285714,7,245,245.0,0,0,0,At Risk (used to be loyal)
15776,133,1,241.62,2,2,1,5,221,Hibernating,241.61999999999998,7.666666666666667,18,133,133.0,0,2,0,At Risk (used to be loyal)
15777,241,4,1047.11,1,4,4,9,144,At Risk,261.77750000000003,18.0,18,361,90.25,0,0,0,At Risk (used to be loyal)
15780,184,3,475.28000000000003,1,4,2,7,142,At Risk,158.42666666666665,7.586206896551724,26,358,119.33333333333333,0,0,0,At Risk (used to be loyal)
15781,25,3,345.46,4,4,2,10,442,Loyal,115.15333333333335,9.0,20,306,102.0,0,0,0,At Risk (used to be loyal)
15782,10,3,2614.7400000000002,5,4,5,14,545,Champions,871.58,20.093023255813954,34,89,29.666666666666668,1,1,0,Champions
15783,11,1,246.3,5,2,1,8,521,New / Promising,246.3,15.142857142857142,14,11,11.0,2,2,0,Need Attention
15785,33,5,2328.9700000000003,4,4,5,13,445,Champions,465.79400000000004,19.42168674698795,58,295,59.0,1,0,0,Champions
15786,46,3,4932.2,3,4,5,12,345,Loyal,1644.0666666666666,12.599250936329588,257,114,38.0,1,1,0,Champions
15787,26,3,948.05,4,4,4,12,444,Champions,316.01666666666665,2.621359223300971,156,61,20.333333333333332,2,1,0,Need Attention
15789,358,1,351.3,1,2,2,5,122,Hibernating,351.3,17.52,25,358,358.0,0,0,0,At Risk (used to be loyal)
15790,10,1,220.85,5,2,1,8,521,New / Promising,220.85,3.257142857142857,34,10,10.0,2,2,0,Need Attention
15791,44,2,1612.69,3,3,4,10,334,Need Attention,806.345,9.746666666666666,66,204,102.0,1,0,0,Champions
15793,15,3,965.61,4,4,4,12,444,Champions,321.86999999999995,46.083333333333336,6,269,89.66666666666667,0,0,0,At Risk (used to be loyal)
15795,150,1,610.01,2,2,3,7,223,Others,610.01,13.833333333333334,42,150,150.0,0,2,0,At Risk (used to be loyal)
15796,1,8,2711.56,5,5,5,15,555,Champions,338.945,6.473684210526316,70,302,37.75,1,1,0,Champions
15797,113,4,2207.4,2,4,5,11,245,At Risk,551.85,109.125,8,319,79.75,0,0,0,At Risk (used to be loyal)
15799,76,3,884.14,2,4,3,9,243,At Risk,294.7133333333333,9.744897959183673,94,334,111.33333333333333,0,0,0,At Risk (used to be loyal)
15800,107,2,699.08,2,3,3,8,233,Others,349.53999999999996,2.8151260504201683,116,247,123.5,0,0,0,At Risk (used to be loyal)
15801,46,3,1063.95,3,4,4,11,344,Loyal,354.65000000000003,8.90625,61,110,36.666666666666664,1,1,0,Champions
15802,143,1,451.42,2,2,2,6,222,Hibernating,451.42,1.0,1,143,143.0,0,0,0,At Risk (used to be loyal)
15803,51,1,415.82000000000005,3,2,2,7,322,Need Attention,415.82000000000005,36.25,8,51,51.0,2,2,0,Need Attention
15804,1,13,4206.39,5,5,5,15,555,Champions,323.5684615384615,9.790076335877863,170,199,15.307692307692308,1,1,0,Champions
15805,23,17,5528.4800000000005,4,5,5,14,455,Champions,325.204705882353,11.252491694352159,220,365,21.470588235294116,1,1,0,Champions
15806,46,3,784.58,3,4,3,10,343,Loyal,261.52666666666664,19.419354838709676,24,277,92.33333333333333,0,0,0,At Risk (used to be loyal)
15807,50,3,903.9,3,4,3,10,343,Loyal,301.3,8.958333333333334,48,77,25.666666666666668,2,1,0,Need Attention
15808,306,4,3734.9700000000003,1,4,5,10,145,At Risk,933.7425000000001,6.456730769230769,142,369,92.25,1,1,0,Champions
15809,36,5,515.77,3,4,3,10,343,Loyal,103.154,8.6,31,303,60.6,0,1,0,At Risk (used to be loyal)
15810,79,4,1391.98,2,4,4,10,244,At Risk,347.995,9.674157303370787,66,297,74.25,1,0,0,Champions
15811,22,6,2218.62,4,5,5,14,455,Champions,369.77,8.052631578947368,117,365,60.833333333333336,1,1,0,Champions
15812,107,5,1801.14,2,4,4,10,244,At Risk,360.228,22.48780487804878,36,318,63.6,1,0,0,Champions
15813,208,2,1303.9099999999999,1,3,4,8,134,Others,651.9549999999999,15.075,40,240,120.0,0,0,0,At Risk (used to be loyal)
15814,17,4,1945.33,4,4,4,12,444,Champions,486.3325,17.65277777777778,63,51,12.75,2,1,0,Need Attention
15815,64,5,2100.6,3,4,5,12,345,Loyal,420.12,37.87755102040816,33,260,52.0,1,0,0,Champions
15819,49,4,1905.45,3,4,4,11,344,Loyal,476.36250000000007,11.032520325203253,96,277,69.25,1,0,0,Champions
15820,320,1,206.98,1,2,1,4,121,Hibernating,206.98,7.529411764705882,17,320,320.0,0,0,0,At Risk (used to be loyal)
15821,44,2,570.96,3,3,3,9,333,Need Attention,285.47999999999996,3.2580645161290325,57,61,30.5,2,2,0,Need Attention
15822,3,2,885.47,5,3,3,11,533,Others,442.73499999999996,11.363636363636363,28,359,179.5,1,0,0,Champions
15823,372,1,15.0,1,2,1,4,121,Hibernating,15.0,1.0,1,372,372.0,0,0,-1,At Risk (used to be loyal)
15825,172,1,532.94,2,2,3,7,223,Others,532.94,11.0,20,172,172.0,0,0,0,At Risk (used to be loyal)
